"","REGION TYPE","YEAR","WEEK","TOTAL SPECIMENS","PERCENT POSITIVE","A (2009 H1N1)","A (H1)","A (H3)","A (Subtyping not Performed)","A (Unable to Subtype)","B","H3N2v","month","date"
"23","National",2010,23,2163,0.277393,1,0,1,1,0,3,0,6,2010-06-01
"24","National",2010,24,2033,0.442696,1,0,4,1,0,3,0,6,2010-06-01
"25","National",2010,25,1987,0.402617,3,0,4,1,0,0,0,6,2010-06-01
"26","National",2010,26,1820,0.21978,1,0,1,1,0,1,0,6,2010-06-01
"27","National",2010,27,1636,0.305623,1,0,4,0,0,0,0,7,2010-07-01
"28","National",2010,28,1620,0.679012,2,0,7,0,0,2,0,7,2010-07-01
"29","National",2010,29,1606,0.498132,3,0,2,0,0,3,0,7,2010-07-01
"30","National",2010,30,1686,1.36418,1,0,13,4,0,5,0,7,2010-07-01
"31","National",2010,31,1520,1.05263,4,0,9,2,0,1,0,8,2010-08-01
"32","National",2010,32,1676,1.73031,7,0,10,2,0,10,0,8,2010-08-01
"33","National",2010,33,1790,1.06145,5,0,11,0,0,3,0,8,2010-08-01
"34","National",2010,34,1967,2.03355,10,0,18,6,0,6,0,8,2010-08-01
"35","National",2010,35,2212,1.26582,7,0,14,3,0,4,0,8,2010-08-01
"36","National",2010,36,2336,1.5411,9,0,16,7,0,4,0,9,2010-09-01
"37","National",2010,37,2698,1.85322,5,1,31,7,0,6,0,9,2010-09-01
"38","National",2010,38,2960,1.62162,0,0,30,9,0,9,0,9,2010-09-01
"39","National",2010,39,2988,1.33869,2,0,20,8,0,10,0,9,2010-09-01
"40","National",2010,40,3600,2.13889,7,0,18,29,0,23,0,10,2010-10-01
"41","National",2010,41,4006,3.19521,13,0,36,43,0,36,0,10,2010-10-01
"42","National",2010,42,4112,3.38035,8,0,35,51,0,45,0,10,2010-10-01
"43","National",2010,43,4240,3.91509,13,0,56,45,0,52,0,10,2010-10-01
"44","National",2010,44,4608,5.36024,12,0,61,68,0,106,0,11,2010-11-01
"45","National",2010,45,5377,6.50921,15,0,79,93,0,163,0,11,2010-11-01
"46","National",2010,46,5578,8.73073,23,0,123,104,0,237,0,11,2010-11-01
"47","National",2010,47,5533,10.6091,11,0,155,156,0,265,0,11,2010-11-01
"48","National",2010,48,5975,9.99163,35,0,176,126,0,260,0,11,2010-11-01
"49","National",2010,49,6361,13.2526,48,0,359,126,0,310,0,12,2010-12-01
"50","National",2010,50,7692,18.8508,83,0,551,274,0,542,0,12,2010-12-01
"51","National",2010,51,8172,25.0367,112,0,789,456,0,689,0,12,2010-12-01
"52","National",2010,52,9030,26.268,197,0,1015,512,0,648,0,12,2010-12-01
"53","National",2011,1,10441,25.17,346,0,1159,551,0,572,0,1,2011-01-01
"54","National",2011,2,10190,29.2836,557,0,1216,626,0,585,0,1,2011-01-01
"55","National",2011,3,11067,33.5231,832,0,1437,700,0,741,0,1,2011-01-01
"56","National",2011,4,12950,34.3398,1074,0,1524,877,0,972,0,1,2011-01-01
"57","National",2011,5,13875,35.4018,1231,0,1481,1073,0,1127,0,1,2011-01-01
"58","National",2011,6,14647,34.6624,1267,0,1488,1145,0,1177,0,2,2011-02-01
"59","National",2011,7,16401,34.8515,1432,0,1570,1360,0,1354,0,2,2011-02-01
"60","National",2011,8,15033,30.9785,1170,0,1235,1048,0,1204,0,2,2011-02-01
"61","National",2011,9,12990,27.5058,954,0,997,738,0,884,0,2,2011-02-01
"62","National",2011,10,11625,23.7935,714,0,858,503,0,691,0,3,2011-03-01
"63","National",2011,11,9860,20.284,457,0,609,371,0,563,0,3,2011-03-01
"64","National",2011,12,8443,16.1199,264,0,426,265,0,406,0,3,2011-03-01
"65","National",2011,13,7107,12.8043,168,0,283,166,0,293,0,3,2011-03-01
"66","National",2011,14,6481,9.8133,87,0,208,87,0,254,0,4,2011-04-01
"67","National",2011,15,5615,7.12378,46,0,141,54,0,159,0,4,2011-04-01
"68","National",2011,16,4642,4.4162,30,0,60,29,0,86,0,4,2011-04-01
"69","National",2011,17,3976,3.34507,10,0,28,32,0,63,0,4,2011-04-01
"70","National",2011,18,3611,1.91083,11,0,23,10,0,25,0,5,2011-05-01
"71","National",2011,19,3271,1.10058,2,0,11,8,0,15,0,5,2011-05-01
"72","National",2011,20,3079,0.84443,3,0,6,4,0,13,0,5,2011-05-01
"73","National",2011,21,2705,0.665434,3,0,4,6,0,5,0,5,2011-05-01
"74","National",2011,22,2442,0.532351,2,0,0,5,0,6,0,5,2011-05-01
"75","National",2011,23,2259,0.265604,0,0,0,2,0,4,0,6,2011-06-01
"76","National",2011,24,2109,0.426743,2,0,1,6,0,0,0,6,2011-06-01
"77","National",2011,25,1967,0.254194,0,0,0,2,0,3,0,6,2011-06-01
"78","National",2011,26,1560,0.25641,2,0,0,1,0,1,0,6,2011-06-01
"79","National",2011,27,1498,0.333778,2,0,1,1,0,1,0,7,2011-07-01
"80","National",2011,28,1500,0.6,0,0,4,1,0,4,0,7,2011-07-01
"81","National",2011,29,1500,0.666667,0,0,4,1,0,5,0,7,2011-07-01
"82","National",2011,30,1307,0.306044,0,0,1,2,0,1,0,7,2011-07-01
"83","National",2011,31,1428,0.770308,3,0,2,3,0,3,0,8,2011-08-01
"84","National",2011,32,1433,0.907188,1,0,3,7,0,2,0,8,2011-08-01
"85","National",2011,33,1506,1.06242,2,0,5,5,1,3,0,8,2011-08-01
"86","National",2011,34,1705,0.997067,0,0,5,6,0,6,0,8,2011-08-01
"87","National",2011,35,1925,0.779221,2,0,3,9,0,1,0,8,2011-08-01
"88","National",2011,36,2056,0.632296,1,0,3,7,0,2,0,9,2011-09-01
"89","National",2011,37,2326,0.902837,0,0,6,11,0,4,0,9,2011-09-01
"90","National",2011,38,2612,0.803982,0,0,5,8,0,8,0,9,2011-09-01
"91","National",2011,39,2920,1.19863,1,0,18,10,0,6,0,9,2011-09-01
"92","National",2011,40,3192,1.03383,3,0,14,7,0,9,0,10,2011-10-01
"93","National",2011,41,3316,0.572979,0,0,9,2,0,8,0,10,2011-10-01
"94","National",2011,42,3425,0.817518,2,0,10,8,0,8,0,10,2011-10-01
"95","National",2011,43,3749,1.17365,0,0,12,20,0,12,0,10,2011-10-01
"96","National",2011,44,4075,0.957055,1,0,17,12,0,9,0,10,2011-10-01
"97","National",2011,45,4326,1.13269,2,0,15,17,0,15,0,11,2011-11-01
"98","National",2011,46,4580,0.960699,0,0,15,17,0,12,0,11,2011-11-01
"99","National",2011,47,4108,1.82571,3,0,23,30,0,19,0,11,2011-11-01
"100","National",2011,48,4669,1.54209,2,0,32,21,0,17,0,11,2011-11-01
"101","National",2011,49,4710,2.29299,5,0,38,45,0,20,0,12,2011-12-01
"102","National",2011,50,4906,2.71097,4,0,78,31,0,20,0,12,2011-12-01
"103","National",2011,51,5151,3.8245,7,0,104,62,0,24,0,12,2011-12-01
"104","National",2011,52,5470,3.32724,4,0,107,53,0,18,0,12,2011-12-01
"105","National",2012,1,5690,3.21617,16,0,101,44,0,22,0,1,2012-01-01
"106","National",2012,2,5341,4.39993,31,0,142,47,0,15,0,1,2012-01-01
"107","National",2012,3,5364,5.9657,50,0,195,57,0,18,0,1,2012-01-01
"108","National",2012,4,5840,8.09932,84,0,257,100,0,32,0,1,2012-01-01
"109","National",2012,5,6251,10.8783,128,0,365,144,0,43,0,1,2012-01-01
"110","National",2012,6,6413,12.615,167,0,419,167,0,56,0,2,2012-02-01
"111","National",2012,7,7298,14.8397,233,0,508,271,0,71,0,2,2012-02-01
"112","National",2012,8,7596,18.9968,319,0,690,356,0,78,0,2,2012-02-01
"113","National",2012,9,8485,23.8185,488,0,988,433,0,112,0,2,2012-02-01
"114","National",2012,10,8459,28.183,538,0,1232,491,0,123,0,3,2012-03-01
"115","National",2012,11,8822,30.7187,599,0,1396,516,0,199,0,3,2012-03-01
"116","National",2012,12,7974,27.527,445,0,1086,427,0,237,0,3,2012-03-01
"117","National",2012,13,7450,21.557,311,0,719,332,0,244,0,3,2012-03-01
"118","National",2012,14,6695,22.0762,266,0,629,308,0,275,0,4,2012-04-01
"119","National",2012,15,6304,20.4473,188,0,591,212,0,298,0,4,2012-04-01
"120","National",2012,16,5689,20.6363,119,0,540,201,0,314,0,4,2012-04-01
"121","National",2012,17,4980,17.2691,74,0,361,151,0,274,0,4,2012-04-01
"122","National",2012,18,4522,15.9885,53,0,299,119,0,252,0,4,2012-04-01
"123","National",2012,19,4061,15.1687,33,0,229,88,0,266,0,5,2012-05-01
"124","National",2012,20,3811,13.3298,23,0,162,69,0,254,0,5,2012-05-01
"125","National",2012,21,3729,11.1558,11,0,76,69,0,260,0,5,2012-05-01
"126","National",2012,22,3347,10.9053,3,0,78,56,0,228,0,5,2012-05-01
"127","National",2012,23,3055,9.59083,7,0,45,44,0,197,0,6,2012-06-01
"128","National",2012,24,2898,9.97239,2,0,52,56,0,179,0,6,2012-06-01
"129","National",2012,25,2529,6.76157,2,0,36,30,0,103,0,6,2012-06-01
"130","National",2012,26,2255,6.74058,0,0,17,22,0,113,0,6,2012-06-01
"131","National",2012,27,1970,4.72081,1,0,15,18,0,59,0,7,2012-07-01
"132","National",2012,28,2052,4.5809,4,0,33,15,0,41,1,7,2012-07-01
"133","National",2012,29,2100,3.66667,0,0,18,11,0,48,0,7,2012-07-01
"134","National",2012,30,2048,5.12695,2,0,49,13,0,32,9,7,2012-07-01
"135","National",2012,31,2161,9.48635,1,0,65,11,0,33,95,7,2012-07-01
"136","National",2012,32,2294,7.54141,1,0,62,12,0,25,73,8,2012-08-01
"137","National",2012,33,2501,6.71731,6,0,69,14,0,27,52,8,2012-08-01
"138","National",2012,34,2705,4.17745,6,0,48,21,0,23,15,8,2012-08-01
"139","National",2012,35,2746,3.05899,1,0,37,15,0,19,12,8,2012-08-01
"140","National",2012,36,2914,3.05422,1,0,34,17,0,32,5,9,2012-09-01
"141","National",2012,37,3280,2.22561,0,0,16,11,0,44,2,9,2012-09-01
"142","National",2012,38,3501,3.08483,5,0,43,18,0,42,0,9,2012-09-01
"143","National",2012,39,3649,3.59002,7,0,42,18,0,64,0,9,2012-09-01
"144","National",2012,40,4513,3.78905,9,0,73,11,0,78,0,10,2012-10-01
"145","National",2012,41,4914,3.92755,7,0,67,24,0,95,0,10,2012-10-01
"146","National",2012,42,5249,5.81063,4,0,131,48,0,122,0,10,2012-10-01
"147","National",2012,43,5306,6.55861,3,0,152,52,0,141,0,10,2012-10-01
"148","National",2012,44,5406,7.86164,4,0,188,79,0,154,0,10,2012-10-01
"149","National",2012,45,6446,9.75799,5,0,277,116,0,231,0,11,2012-11-01
"150","National",2012,46,6721,13.3611,8,0,404,217,0,267,2,11,2012-11-01
"151","National",2012,47,7433,18.4179,7,0,591,407,0,364,0,11,2012-11-01
"152","National",2012,48,9333,22.3829,19,0,1022,545,0,503,0,11,2012-11-01
"153","National",2012,49,12060,29.204,39,0,1787,1003,0,693,0,12,2012-12-01
"154","National",2012,50,14711,32.6083,53,0,2662,1226,0,856,0,12,2012-12-01
"155","National",2012,51,16904,37.4527,55,0,3703,1419,0,1154,0,12,2012-12-01
"156","National",2012,52,18139,37.8742,88,0,3825,1758,0,1199,0,12,2012-12-01
"157","National",2013,1,19673,35.2971,95,0,3723,1980,0,1146,0,1,2013-01-01
"158","National",2013,2,22224,34.2063,126,0,4073,2166,0,1237,0,1,2013-01-01
"159","National",2013,3,20931,30.5432,127,0,3232,1892,0,1142,0,1,2013-01-01
"160","National",2013,4,18668,29.5747,145,0,2527,1660,0,1189,0,1,2013-01-01
"161","National",2013,5,16228,26.5221,143,0,1952,1051,0,1158,0,2,2013-02-01
"162","National",2013,6,14491,22.7314,121,0,1205,780,0,1188,0,2,2013-02-01
"163","National",2013,7,12691,20.8809,78,0,844,534,0,1194,0,2,2013-02-01
"164","National",2013,8,11354,20.037,78,0,575,397,0,1225,0,2,2013-02-01
"165","National",2013,9,10504,18.7262,60,0,417,309,0,1181,0,3,2013-03-01
"166","National",2013,10,10165,17.9144,70,0,330,217,0,1204,0,3,2013-03-01
"167","National",2013,11,9559,16.916,49,0,212,201,0,1155,0,3,2013-03-01
"168","National",2013,12,8647,15.913,36,0,179,144,0,1017,0,3,2013-03-01
"169","National",2013,13,7722,14.4522,41,0,124,98,0,853,0,4,2013-04-01
"170","National",2013,14,6782,13.9339,30,0,121,107,0,687,0,4,2013-04-01
"171","National",2013,15,6198,10.8261,48,0,69,65,0,489,0,4,2013-04-01
"172","National",2013,16,5575,8.75336,30,0,79,47,0,332,0,4,2013-04-01
"173","National",2013,17,5095,7.67419,34,0,60,48,0,249,0,4,2013-04-01
"174","National",2013,18,4919,6.5867,18,0,55,29,0,222,0,5,2013-05-01
"175","National",2013,19,4473,5.41024,13,0,36,27,0,166,0,5,2013-05-01
"176","National",2013,20,4102,4.46124,11,0,24,22,0,126,0,5,2013-05-01
"177","National",2013,21,4097,4.36905,15,0,21,20,0,123,0,5,2013-05-01
"178","National",2013,22,3587,4.20965,14,0,14,28,0,95,0,6,2013-06-01
"179","National",2013,23,3576,3.85906,14,0,13,29,0,82,0,6,2013-06-01
"180","National",2013,24,3254,3.93362,21,0,12,32,0,63,0,6,2013-06-01
"181","National",2013,25,3227,3.99752,29,0,12,31,0,55,2,6,2013-06-01
"182","National",2013,26,2999,3.23441,34,0,5,24,0,28,6,7,2013-07-01
"183","National",2013,27,2579,3.25708,17,0,14,24,0,25,4,7,2013-07-01
"184","National",2013,28,2653,3.76932,23,0,30,33,0,14,0,7,2013-07-01
"185","National",2013,29,2504,2.95527,21,0,13,25,0,14,1,7,2013-07-01
"186","National",2013,30,2316,2.9361,20,0,11,26,0,10,1,7,2013-07-01
"187","National",2013,31,2549,3.49157,23,0,14,30,0,20,2,8,2013-08-01
"188","National",2013,32,2494,3.12751,28,0,11,27,0,12,0,8,2013-08-01
"189","National",2013,33,2304,2.77778,16,0,3,33,0,12,0,8,2013-08-01
"190","National",2013,34,2560,2.34375,12,0,4,40,0,3,1,8,2013-08-01
"191","National",2013,35,3006,4.09182,42,0,4,66,0,10,1,9,2013-09-01
"192","National",2013,36,3148,3.65311,25,0,6,71,0,13,0,9,2013-09-01
"193","National",2013,37,3602,3.38701,49,0,7,59,0,7,0,9,2013-09-01
"194","National",2013,38,3888,3.1893,38,0,8,56,0,22,0,9,2013-09-01
"195","National",2013,39,4596,4.09051,55,0,11,102,0,20,0,9,2013-09-01
"196","National",2013,40,4911,3.95032,69,0,13,83,0,28,1,10,2013-10-01
"197","National",2013,41,5808,3.94284,57,0,24,116,0,32,0,10,2013-10-01
"198","National",2013,42,5801,3.18911,49,0,16,94,0,26,0,10,2013-10-01
"199","National",2013,43,5886,3.53381,73,0,21,100,0,14,0,10,2013-10-01
"200","National",2013,44,6316,4.63901,88,0,26,136,0,43,0,11,2013-11-01
"201","National",2013,45,6945,5.75954,157,0,29,171,0,43,0,11,2013-11-01
"202","National",2013,46,7203,7.19145,272,0,21,188,0,37,0,11,2013-11-01
"203","National",2013,47,7839,9.14657,425,0,22,213,0,57,0,11,2013-11-01
"204","National",2013,48,7433,12.0813,496,0,29,331,0,42,0,12,2013-12-01
"205","National",2013,49,10169,16.9043,1023,0,34,593,0,69,0,12,2013-12-01
"206","National",2013,50,10837,20.7899,1324,0,56,821,0,52,0,12,2013-12-01
"207","National",2013,51,14015,28.2198,2231,0,51,1606,0,67,0,12,2013-12-01
"208","National",2013,52,15748,31.0706,3004,0,47,1749,0,93,0,12,2013-12-01
"209","National",2014,1,17779,29.1749,3477,0,84,1538,0,88,0,1,2014-01-01
"210","National",2014,2,18253,27.705,3544,0,106,1316,0,91,0,1,2014-01-01
"211","National",2014,3,17480,26.7735,3263,0,126,1160,0,131,0,1,2014-01-01
"212","National",2014,4,16468,24.3017,2643,0,132,1042,0,185,0,1,2014-01-01
"213","National",2014,5,14618,20.4542,1945,0,94,776,0,175,0,2,2014-02-01
"214","National",2014,6,12995,19.0612,1571,0,130,557,0,219,0,2,2014-02-01
"215","National",2014,7,11892,16.406,1133,0,102,489,0,227,0,2,2014-02-01
"216","National",2014,8,11127,13.6425,840,0,93,337,0,248,0,2,2014-02-01
"217","National",2014,9,10252,11.8806,581,0,102,261,0,274,0,3,2014-03-01
"218","National",2014,10,9441,10.8357,413,0,102,207,0,301,0,3,2014-03-01
"219","National",2014,11,8922,11.0513,351,0,138,163,0,334,0,3,2014-03-01
"220","National",2014,12,8216,12.5365,212,0,164,190,0,464,0,3,2014-03-01
"221","National",2014,13,7905,13.3207,156,0,184,188,0,525,0,3,2014-03-01
"222","National",2014,14,7531,14.5133,116,0,236,146,0,595,0,4,2014-04-01
"223","National",2014,15,7179,14.9603,55,0,227,168,0,624,0,4,2014-04-01
"224","National",2014,16,6648,13.7184,36,0,222,138,0,516,0,4,2014-04-01
"225","National",2014,17,6317,13.0442,35,0,191,129,0,469,0,4,2014-04-01
"226","National",2014,18,5865,12.6513,13,0,151,131,0,447,0,5,2014-05-01
"227","National",2014,19,5436,10.9823,9,0,130,104,0,354,0,5,2014-05-01
"228","National",2014,20,5315,10.3669,8,0,119,102,0,322,0,5,2014-05-01
"229","National",2014,21,4833,8.42127,4,0,105,62,0,236,0,5,2014-05-01
"230","National",2014,22,4757,8.89216,3,0,115,80,0,225,0,6,2014-06-01
"231","National",2014,23,4310,7.21578,3,0,97,51,0,160,0,6,2014-06-01
"232","National",2014,24,4140,7.10145,3,0,101,50,0,140,0,6,2014-06-01
"233","National",2014,25,3877,5.88084,3,0,69,43,0,113,0,6,2014-06-01
"234","National",2014,26,3434,5.06698,1,0,45,28,0,100,0,6,2014-06-01
"235","National",2014,27,3144,5.02545,2,0,47,26,0,83,0,7,2014-07-01
"236","National",2014,28,3057,5.00491,3,0,55,29,0,66,0,7,2014-07-01
"237","National",2014,29,3188,3.79548,0,0,41,19,0,61,0,7,2014-07-01
"238","National",2014,30,3127,3.74161,2,0,37,28,0,50,0,7,2014-07-01
"239","National",2014,31,2939,3.64069,2,0,53,25,0,27,0,8,2014-08-01
"240","National",2014,32,2973,2.95997,5,0,44,15,0,23,1,8,2014-08-01
"241","National",2014,33,3270,3.42508,1,0,54,21,0,36,0,8,2014-08-01
"242","National",2014,34,3339,3.2944,3,0,45,19,0,42,1,8,2014-08-01
"243","National",2014,35,3973,3.42311,6,0,62,26,0,42,0,9,2014-09-01
"244","National",2014,36,4227,2.76792,7,0,44,32,0,34,0,9,2014-09-01
"245","National",2014,37,5324,2.46056,1,0,66,33,0,31,0,9,2014-09-01
"246","National",2014,38,5681,3.01003,6,0,81,31,0,53,0,9,2014-09-01
"247","National",2014,39,5905,3.4547,1,0,87,51,0,65,0,9,2014-09-01
"248","National",2014,40,9567,3.22985,2,0,100,97,0,110,0,10,2014-10-01
"249","National",2014,41,11036,3.97789,5,0,125,149,0,160,0,10,2014-10-01
"250","National",2014,42,11729,4.97911,7,0,226,186,0,164,1,10,2014-10-01
"251","National",2014,43,11385,4.77822,5,0,212,200,0,127,0,10,2014-10-01
"252","National",2014,44,11531,6.30474,4,0,295,292,0,136,0,11,2014-11-01
"253","National",2014,45,12918,8.94875,6,0,506,489,0,155,0,11,2014-11-01
"254","National",2014,46,13777,10.2853,8,0,633,629,0,147,0,11,2014-11-01
"255","National",2014,47,16166,14.8645,5,0,1002,1233,0,163,0,11,2014-11-01
"256","National",2014,48,18504,19.585,8,0,1538,1878,0,200,0,12,2014-12-01
"257","National",2014,49,23068,23.1056,13,0,2585,2483,0,249,0,12,2014-12-01
"258","National",2014,50,29223,28.0293,6,0,3823,4047,0,315,0,12,2014-12-01
"259","National",2014,51,37114,30.9048,4,0,4978,6163,0,325,0,12,2014-12-01
"260","National",2014,52,42518,32.4521,10,0,5549,7847,0,392,0,12,2014-12-01
"261","National",2014,53,41550,27.3742,10,0,5260,5695,0,409,0,NA,NA
"262","National",2015,1,38508,24.0106,11,0,4908,3955,0,372,0,1,2015-01-01
"263","National",2015,2,35598,24.2935,9,0,4586,3580,0,473,0,1,2015-01-01
"264","National",2015,3,34194,23.3462,4,0,3918,3513,0,548,0,1,2015-01-01
"265","National",2015,4,32003,21.5011,11,0,3475,2789,0,606,0,1,2015-01-01
"266","National",2015,5,29581,19.0054,10,0,2719,2170,0,723,0,2,2015-02-01
"267","National",2015,6,26994,15.5479,7,0,1746,1575,0,869,0,2,2015-02-01
"268","National",2015,7,24293,13.8723,10,0,1242,1108,0,1010,0,2,2015-02-01
"269","National",2015,8,22294,12.7344,18,0,954,740,0,1127,0,2,2015-02-01
"270","National",2015,9,20420,13.1685,5,0,774,558,0,1352,0,3,2015-03-01
"271","National",2015,10,19845,12.7337,8,0,458,405,0,1656,0,3,2015-03-01
"272","National",2015,11,18419,11.9931,2,0,340,302,0,1565,0,3,2015-03-01
"273","National",2015,12,16980,11.2485,7,0,227,197,0,1479,0,3,2015-03-01
"274","National",2015,13,15125,11.0281,4,0,168,119,0,1377,0,3,2015-03-01
"275","National",2015,14,14743,9.99797,8,0,87,107,0,1272,0,4,2015-04-01
"276","National",2015,15,13389,8.41736,13,0,66,79,0,969,0,4,2015-04-01
"277","National",2015,16,11873,6.51057,2,0,48,40,0,683,0,4,2015-04-01
"278","National",2015,17,10770,5.66388,4,0,26,36,0,544,0,4,2015-04-01
"279","National",2015,18,9784,5.38635,2,0,12,19,0,494,0,5,2015-05-01
"280","National",2015,19,9188,4.17936,2,0,16,26,0,340,0,5,2015-05-01
"281","National",2015,20,8412,3.66144,1,0,21,19,0,267,0,5,2015-05-01
"282","National",2015,21,7748,2.91688,1,0,20,21,0,184,0,5,2015-05-01
"283","National",2015,22,6993,2.7742,0,0,20,22,0,152,0,6,2015-06-01
"284","National",2015,23,6725,2.64684,1,0,20,28,0,129,0,6,2015-06-01
"285","National",2015,24,6133,2.4784,2,0,50,22,0,78,0,6,2015-06-01
"286","National",2015,25,5558,2.17704,0,0,51,24,0,46,0,6,2015-06-01
"287","National",2015,26,5248,2.45808,2,0,59,35,0,33,0,6,2015-06-01
"288","National",2015,27,5260,1.88213,4,0,40,18,0,36,1,7,2015-07-01
"289","National",2015,28,5039,1.70669,3,0,35,11,0,37,0,7,2015-07-01
"290","National",2015,29,4811,1.51736,2,0,31,19,0,21,0,7,2015-07-01
"291","National",2015,30,4785,1.5256,0,0,44,20,0,9,0,7,2015-07-01
"292","National",2015,31,4790,1.94154,4,0,50,21,0,18,0,8,2015-08-01
"293","National",2015,32,4910,1.64969,3,0,34,30,0,14,0,8,2015-08-01
"294","National",2015,33,5170,1.89555,2,0,55,25,0,16,0,8,2015-08-01
"295","National",2015,34,5381,1.85839,3,0,44,33,0,20,0,8,2015-08-01
"296","National",2015,35,6115,2.2731,3,0,64,43,0,29,0,8,2015-08-01
"297","National",2015,36,6786,2.18096,1,0,74,35,0,38,0,9,2015-09-01
"298","National",2015,37,7694,2.57343,4,0,91,56,0,47,0,9,2015-09-01
"299","National",2015,38,8855,1.88594,1,0,58,62,0,46,0,9,2015-09-01
"300","National",2015,39,9876,2.04536,7,0,77,59,0,59,0,9,2015-09-01
"301","National",2015,40,1139,4,65,2,10,0,1,0,NA,10,2015-10-01
"302","National",2015,41,1152,5,41,2,7,3,0,0,NA,10,2015-10-01
"303","National",2015,42,1198,10,50,1,8,3,2,0,NA,10,2015-10-01
"304","National",2015,43,1244,9,31,4,9,1,4,0,NA,10,2015-10-01
"305","National",2015,44,1465,4,23,4,9,1,4,0,NA,11,2015-11-01
"306","National",2015,45,1393,11,34,1,10,4,2,0,NA,11,2015-11-01
"307","National",2015,46,1458,17,42,1,4,0,4,0,NA,11,2015-11-01
"308","National",2015,47,1157,17,24,0,4,3,9,0,NA,11,2015-11-01
"309","National",2015,48,1550,27,36,3,9,3,12,0,NA,11,2015-11-01
"310","National",2015,49,1518,38,37,3,11,2,11,0,NA,12,2015-12-01
"311","National",2015,50,1475,69,39,0,10,4,19,0,NA,12,2015-12-01
"312","National",2015,51,1245,89,33,1,12,3,28,0,NA,12,2015-12-01
"313","National",2015,52,1485,146,56,1,13,9,35,0,NA,12,2015-12-01
"314","National",2016,1,1841,232,68,2,14,12,52,0,NA,1,2016-01-01
"315","National",2016,2,1748,256,89,5,47,23,60,0,NA,1,2016-01-01
"316","National",2016,3,1946,361,100,13,45,25,83,0,NA,1,2016-01-01
"317","National",2016,4,2568,526,160,15,97,28,104,0,NA,1,2016-01-01
"318","National",2016,5,2727,672,171,13,98,62,143,0,NA,2,2016-02-01
"319","National",2016,6,3202,891,236,17,161,71,206,0,NA,2,2016-02-01
"320","National",2016,7,3898,1340,256,19,179,103,309,0,NA,2,2016-02-01
"321","National",2016,8,4551,1672,232,28,215,156,383,0,NA,2,2016-02-01
"322","National",2016,9,4687,1886,313,32,211,143,347,0,NA,2,2016-02-01
"323","National",2016,10,5095,2173,313,47,246,162,333,0,NA,3,2016-03-01
"324","National",2016,11,4111,1514,213,24,185,154,278,0,NA,3,2016-03-01
"325","National",2016,12,3357,1058,198,19,185,117,207,0,NA,3,2016-03-01
"326","National",2016,13,3071,807,180,33,208,127,211,0,NA,3,2016-03-01
"327","National",2016,14,2403,534,135,33,173,106,163,0,NA,4,2016-04-01
"328","National",2016,15,2090,383,117,16,148,88,162,0,NA,4,2016-04-01
"329","National",2016,16,1816,276,127,16,158,86,163,0,NA,4,2016-04-01
"330","National",2016,17,1491,167,98,5,94,78,119,0,NA,4,2016-04-01
"331","National",2016,18,1125,77,59,2,80,53,82,0,NA,5,2016-05-01
"332","National",2016,19,1019,53,62,2,53,36,71,0,NA,5,2016-05-01
"333","National",2016,20,816,35,77,4,44,14,50,0,NA,5,2016-05-01
"334","National",2016,21,639,16,44,2,30,22,32,0,NA,5,2016-05-01
"335","National",2016,22,482,4,13,1,24,14,35,0,NA,5,2016-05-01
